2452147|62609|867|727|897925|6323|474|727|897925|6323|474|1|1|492|32|72.64|2.17|74.81|63.42|37.12|11.62|31.73|29.29|102.71|
2452408|70320|1551|201|517287|5573|612|201|517287|5573|612|2|1|493|75|1564.50|93.87|1658.37|84.80|898.50|453.70|722.02|388.78|1077.17|
||503||137684|155||||155||2||494|46||336.75||35.88|1877.72|0.00|336.75|||
2452512|52572|633|113|1164027|1094|208|113|1164027|1094|208|1|1|495|43|7813.10|0.00|7813.10|40.92|1544.13|3750.28|3737.79|325.03|1585.05|
2451258|60064|193|888|808395|6855|515|888|808395|6855|515|2|1|499|10|2036.00|101.80|2137.80|98.75|641.70|0.00|1649.16|386.84|842.25|
2451224|60840|850|19|113130|2994|705|19|113130|2994|705|2|1|499|42|794.64|55.62|850.26|83.60|722.40|532.40|89.16|173.08|861.62|
2451626|68426|1550|376|1699423|6870|70|376|1699423|6870|70|2|1|500|30|1567.20|141.04|1708.24|46.77|117.30|1410.48|72.09|84.63|305.11|
2451588|47091|80|887|675171|3455|292|887|675171|3455|292|1|1|500|10|267.80|8.03|275.83|17.88|364.50|24.10|104.79|138.91|390.41|
2451715|34630|1220|574|613306|1649|672|574|613306|1649|672|1|1|501|3|84.36|4.21|88.57|79.58|4.20|52.30|3.20|28.86|87.99|
2451631|22112|1573|391|1909468|5145|469|391|1909468|5145|469|2|1|501|4|229.60|2.29|231.89|84.53|70.08|197.45|1.92|30.23|156.90|
2452174|14817|8|758|245572|1586|800|758|245572|1586|800|2|1|502|79|2655.19|106.20|2761.39|87.51|1480.46|1911.73|468.37|275.09|1674.17|
2452199|52086|1249|13|517281|1949|417|13|517281|1949|417|2|1|503|25|1439.25|71.96|1511.21|14.61|248.00|863.55|253.30|322.40|334.57|
2452887|61184|585|953|991464|175|86|953|991464|175|86|2|1|504|19|1308.53|52.34|1360.87|4.96|1594.67|1138.42|1.70|168.41|1651.97|
2451591|32290|253|346|1812345|791|190|346|1812345|791|190|2|1|505|15|0.00|0.00|0.00|69.02|293.40|0.00|0.00|0.00|362.42|
2452053|72175|710|300|443416|1979|495|300|443416|1979|495|2|1|506|2|53.10|0.53|53.63|23.71|18.10|38.76|14.05|0.29|42.34|
2452164|34834|1067|685|629833|581|129|685|629833|581|129|1|1|506|22|332.86|26.62|359.48|9.36|152.68|146.45|113.71|72.70|188.66|
2451400|34581|451|348|804|2307|10|348|804|2307|10|1|1|507|11|1280.18|64.00|1344.18|74.44|884.51|345.64|654.17|280.37|1022.95|
2451289|40212|1792|583|1663453|2523|393|583|1663453|2523|393|2|1|507|2|129.20|1.29|130.49|71.39|8.06|32.30|11.62|85.28|80.74|
2452209|70525|1255|345|316581|2817|53|345|316581|2817|53|1|1|510|1|50.37|2.51|52.88|95.49|36.13|8.05|41.47|0.85|134.13|
2452192|66645|734|514|724646|6378|110|514|724646|6378|110|2|1|511|13|282.75|2.82|285.57|41.12|267.02|33.93|191.59|57.23|310.96|
2452063|46217|653|52|1494466|3833|647|52|1494466|3833|647|1|1|511|5|57.30|1.71|59.01|7.81|67.75|26.93|26.42|3.95|77.27|
2451111|35124|952|943|1231545|1900|455|943|1231545|1900|455|1|1|513|24|1656.24|66.24|1722.48|27.17|858.72|1026.86|106.99|522.39|952.13|
2452476|36552|339|168|165214|1660|553|168|165214|1660|553|1|1|514|61|2123.41|169.87|2293.28|40.05|1445.70|637.02|178.36|1308.03|1655.62|
2452312|65387|305|431|653318|3805|692|431|653318|3805|692|1|1|514|24|2870.16|86.10|2956.26|79.54|1161.60|459.22|602.73|1808.21|1327.24|
2451980|43913|116|481|964821|608|795|481|964821|608|795|1|1|516|2|271.46|19.00|290.46|96.16|86.18|217.16|48.32|5.98|201.34|
2452074|31388|1601|280|1506762|3197|632|280|1506762|3197|632|1|1|516|1|3.57|0.28|3.85|15.38|3.35|0.60|0.05|2.92|19.01|
2452338|53724|367|759|565420|4434|448|759|565420|4434|448|1|1|518|50|5022.00|401.76|5423.76|22.32|1575.50|3666.06|1166.10|189.84|1999.58|
2452443|38714|275|163|381042|2358|625|163|381042|2358|625|1|1|518|9|440.91|26.45|467.36|22.36|134.73|308.63|5.29|126.99|183.54|
2452852|66593|1770|18|114682|6946|10|18|114682|6946|10|2|1|519|26|78.00|3.90|81.90|49.72|146.12|64.74|11.13|2.13|199.74|
2452316|45063|1893|582|921363|4591|372|582|921363|4591|372|1|1|520|19|435.67|8.71|444.38|53.58|1394.41|121.98|116.06|197.63|1456.70|
2452432|75028|209|112|627630|2701|419|112|627630|2701|419|2|1|520|1|51.68|0.00|51.68|93.73|16.99|3.10|4.85|43.73|110.72|
2452462|35052|591|54|405570|6086|402|54|405570|6086|402|2|1|522|8|202.80|8.11|210.91|79.11|155.68|119.65|69.01|14.14|242.90|
2452442|69856|1405|663|1017264|6712|713|663|1017264|6712|713|2|1|522|4|65.32|0.65|65.97|57.97|226.20|60.74|3.52|1.06|284.82|
2451321|32907|1153|292|1416337|1535|533|292|1416337|1535|533|2|1|523|1|45.14|2.70|47.84|21.21|25.39|29.79|0.30|15.05|49.30|
2451333|53709|571|975|910762|2957|990|975|910762|2957|990|2|1|523|9|347.13|3.47|350.60|58.92|105.84|222.16|1.24|123.73|168.23|
2452065|66063|1844|522|1142982|6842|55|522|1142982|6842|55|1|1|524|3|299.34|26.94|326.28|83.51|3.24|41.90|200.80|56.64|113.69|
2451921|39966|919|514|74261|3161|708|514|74261|3161|708|2|1|524|59|234.82|11.74|246.56|43.08|234.82|46.96|133.38|54.48|289.64|
2451562|7574|1738|491|1750959|180|848|491|1750959|180|848|2|1|526|46|692.30|0.00|692.30|46.87|225.40|560.76|119.70|11.84|272.27|
2451694|44202|787|340|955255|1370|532|340|955255|1370|532|2|1|527|1|50.38|3.02|53.40|63.41|3.28|47.35|0.51|2.52|69.71|
2452379|38573|379|352|1087229|4859|89|352|1087229|4859|89|1|1|528|39|1174.29|82.20|1256.49|98.74|765.96|1080.34|47.91|46.04|946.90|
2452262|20676|695|623|345503|2983|616|623|345503|2983|616|2|1|528|33|2033.46|81.33|2114.79|47.21|1220.01|813.38|988.26|231.82|1348.55|
2451765|44640|1127|244|1534773|2146|1000|244|1534773|2146|1000|2|1|529|9|20.70|0.82|21.52|27.36|41.49|20.07|0.23|0.40|69.67|
2451793|44925|1013|340|1103743|6193|43|340|1103743|6193|43|1|1|529|45|1699.65|0.00|1699.65|53.72|553.95|1580.67|115.41|3.57|607.67|
2451675|80161|829|145|1222207|6316|178|145|1222207|6316|178|2|1|529|6|256.98|5.13|262.11|63.18|194.94|218.43|32.76|5.79|263.25|
2451202|66123|980|334|1582953|2972|791|334|1582953|2972|791|2|1|530|9|305.19|24.41|329.60|23.01|49.14|12.20|240.25|52.74|96.56|
2452363|32777|859|911|1007177|3043|709|911|1007177|3043|709|1|1|531|25|177.50|0.00|177.50|85.42|516.25|133.12|16.86|27.52|601.67|
2451296|45207|1390|600|140126|652|578|600|140126|652|578|2|1|532|16|629.28|50.34|679.62|50.94|58.88|578.93|45.81|4.54|160.16|
2451388|49498|1082|730|308310|3490|70|730|308310|3490|70|2|1|532|12|1363.32|0.00|1363.32|20.84|984.60|749.82|263.80|349.70|1005.44|
2452046|70508|1369|15|693316|6170|471|15|693316|6170|471|1|1|533|40|7966.00|79.66|8045.66|85.89|785.20|2549.12|1841.73|3575.15|950.75|
2451296|39500|175|127|186294|1108|475|127|186294|1108|475|2|1|534|48|3071.04|245.68|3316.72|3.15|3169.92|1996.17|53.74|1021.13|3418.75|
2452370|81986|861|323|1324972|4621|670|323|1324972|4621|670|1|1|535|22|966.02|28.98|995.00|33.12|53.46|850.09|42.89|73.04|115.56|
2452214|72624|501|438|701352|2713|227|438|701352|2713|227|1|1|535|6|84.30|2.52|86.82|87.76|67.74|59.01|1.77|23.52|158.02|
2452369|31592|603|423|1861429|5035|641|423|1861429|5035|641|1|1|535|65|438.75|17.55|456.30|83.09|180.70|302.73|73.45|62.57|281.34|
2452834|44459|348|722|327315|6708|148|722|327315|6708|148|2|1|536|13|138.19|1.38|139.57|0.94|102.44|120.22|8.44|9.53|104.76|
2451769|33268|1855|133|1529698|1063|28|133|1529698|1063|28|2|1|537|40|628.00|56.52|684.52|84.67|2367.60|508.68|41.76|77.56|2508.79|
2452481|54990|1121|716|1728646|4976|906|716|1728646|4976|906|2|1|538|29|308.56|27.77|336.33|44.62|462.84|249.93|41.04|17.59|535.23|
2451252|35671|586|257|393718|6979|287|257|393718|6979|287|1|1|542|14|25.48|0.50|25.98|81.80|16.38|23.69|0.76|1.03|98.68|
2451349|70622|529|802|1826113|4624|182|802|1826113|4624|182|1|1|542|47|2092.91|62.78|2155.69|94.57|277.30|1318.53|410.42|363.96|434.65|
2451533|60084|775|244|1436817|3790|163|244|1436817|3790|163|2|1|543|23|1028.79|51.43|1080.22|60.55|318.32|113.16|137.34|778.29|430.30|
|8310|1015|||2003||||||||545|4||26.54||89.37|177.88||44.90|83.41|293.79|
2451382|11095|1964|81|35202|6323|244|81|35202|6323|244|1|1|547|45|420.75|29.45|450.20|34.44|3788.10|408.12|4.92|7.71|3851.99|
2451287|49728|1702|286|976589|1292|842|286|976589|1292|842|1|1|548|29|1252.22|12.52|1264.74|30.56|1762.33|200.35|830.97|220.90|1805.41|
2452716|3841|115|891|1913338|2585|385|891|1913338|2585|385|1|1|549|5|15.20|1.36|16.56|20.16|100.60|13.52|0.06|1.62|122.12|
2451500|47550|85|371|1612807|4843|832|371|1612807|4843|832|2|1|551|25|3369.75|269.58|3639.33|23.69|205.25|1010.92|353.82|2005.01|498.52|
2452906||1179||16859||||16859|612|||1|553|34||7.96|207.20||1395.70||||1423.16|
2452731|65415|583|681|1244613|5545|677|681|1244613|5545|677|1|1|553|27|603.18|48.25|651.43|61.51|186.03|271.43|92.89|238.86|295.79|
2452080|66885|131|814|677481|6348|615|814|677481|6348|615|1|1|554|6|463.08|18.52|481.60|38.62|298.74|134.29|279.47|49.32|355.88|
2452263|8001|1237|163|986231|4452|873|163|986231|4452|873|1|1|554|4|80.20|0.80|81.00|19.88|49.64|58.54|21.66|0.00|70.32|
2452230||155|||3991|74||||74|2|1|555|20|1721.00||1738.21|41.09|491.60||58.68|||
2451598|55289|1334|149|726030|6758|39|149|726030|6758|39|1|1|556|44|242.88|21.85|264.73|98.22|2794.00|87.43|133.68|21.77|2914.07|
2452099|73798|1901|697|1730398|946|647|697|1730398|946|647|2|1|557|3|63.45|0.00|63.45|60.97|6.87|31.72|23.79|7.94|67.84|
2451653|32172|811|587|862596|4405|614|587|862596|4405|614|1|1|558|13|11.57|0.46|12.03|40.72|13.26|7.28|2.44|1.85|54.44|
2451483|36996|1172|274|1664380|1286|792|274|1664380|1286|792|1|1|558|1|36.57|1.09|37.66|82.77|25.75|32.91|2.45|1.21|109.61|
2451400|33462|1093|973|972552|4084|816|973|972552|4084|816|2|1|559|56|3759.28|150.37|3909.65|93.36|1683.36|2894.64|760.88|103.76|1927.09|
2451062|36186|1462|170|1812380|3790|1000|170|1812380|3790|1000|2|1|561|5|134.45|8.06|142.51|81.83|124.30|99.49|34.96|0.00|214.19|
2452056|50014|1916|549|512192|2635|525|549|512192|2635|525|2|1|563|64|3675.52|257.28|3932.80|20.02|7685.76|3271.21|173.85|230.46|7963.06|
2451223|76270|728|445|1554563|834|305|445|1554563|834|305|2|1|564|3|418.80|25.12|443.92|36.09|20.43|67.00|38.69|313.11|81.64|
2452491|38518|993|640|1833519|398|477|640|1833519|398|477|1|1|571|35|4067.35|284.71|4352.06|70.60|813.40|2318.38|1661.52|87.45|1168.71|
2452407|17335|681|571|619193|1519|614|571|619193|1519|614|1|1|571|36|370.08|3.70|373.78|71.20|634.32|240.55|51.81|77.72|709.22|
2452041|19271|65|723|244845|3567|136|723|244845|3567|136|2|1|573|85|8277.30|413.86|8691.16|48.60|3762.10|1407.14|3091.57|3778.59|4224.56|
2451964|66997|1951|333|1604105|5124|96|333|1604105|5124|96|2|1|573|7|615.23|43.06|658.29|19.60|187.95|233.78|240.31|141.14|250.61|
2452568|71344|1728|955|1451479|1403|527|955|1451479|1403|527|1|1|574|11|481.69|0.00|481.69|58.27|30.03|274.56|55.92|151.21|88.30|
2452527|3060|1251|311|187706|5701|896|311|187706|5701|896|2|1|574|9|107.28|0.00|107.28|54.43|9.18|84.75|17.57|4.96|63.61|
2452484|46525|511|68|1819003|2938|920|68|1819003|2938|920|2|1|574|21|646.38|32.31|678.69|29.14|114.03|252.08|67.03|327.27|175.48|
2451043|72749|914|753|596034|3115|843|753|596034|3115|843|2|1|577|12|384.24|19.21|403.45|56.06|156.12|126.79|141.59|115.86|231.39|
2451131|59546|748|622|490734|2646|958|622|490734|2646|958|2|1|577|48|2749.92|164.99|2914.91|22.74|845.76|0.00|549.98|2199.94|1033.49|
2452628|6673|180|416|216524|5185|693|416|216524|5185|693|1|1|578|6|397.26|27.80|425.06|3.81|64.20|11.91|381.49|3.86|95.81|
2452749|79367|294|508|398310|4065|220|508|398310|4065|220|1|1|578|59|329.22|3.29|332.51|81.22|36.58|207.40|36.54|85.28|121.09|
2452196|42994|163|492|640642|4345|295|492|640642|4345|295|1|1|579|6|528.60|26.43|555.03|63.92|37.74|322.44|24.73|181.43|128.09|
2452028|14687|793|684|968093|1102|511|684|968093|1102|511|2|1|580|4|291.32|26.21|317.53|72.10|269.76|37.87|139.39|114.06|368.07|
2452026|66123|908|623|1458897|4324|551|623|1458897|4324|551|2|1|580|25|2134.75|64.04|2198.79|1.98|573.50|2070.70|6.40|57.65|639.52|
2452030|72069|1439|522|1513616|2557|851|522|1513616|2557|851|1|1|580|1|2.83|0.14|2.97|86.50|1.65|2.29|0.34|0.20|88.29|
2452454|14601|1459|637|1060908|3226|297|637|1060908|3226|297|2|1|583|51|3532.77|70.65|3603.42|6.25|569.67|2684.90|618.94|228.93|646.57|
||547|||6087||537|1878812|6087||2|1|583|87||391.76|5988.47|||||1057.78|2283.01|
2452483|14709|263|795|1543318|6641|364|795|1543318|6641|364|2|1|584|8|49.68|2.98|52.66|55.34|33.12|42.72|6.26|0.70|91.44|
2451783|14407|1969|620|459166|6559|905|620|459166|6559|905|2|1|585|25|990.75|49.53|1040.28|70.82|231.00|49.53|696.50|244.72|351.35|
2451321|28840|500|904|1355976|6048|320|904|1355976|6048|320|1|1|586|4|7.72|0.38|8.10|45.19|115.84|7.56|0.09|0.07|161.41|
2451363|37265|193|539|1236314|6042||539|1236314|||2|1|586|||0.00|45.36|||29.93|10.64|4.79||
2452425|20500|1833|770|582825|4080|735|770|582825|4080|735|1|1|588|24|93.84|4.69|98.53|95.26|429.60|62.87|14.86|16.11|529.55|
2452327|54293|689|173|69536|6546|509|173|69536|6546|509|2|1|588|13|478.01|14.34|492.35|24.74|51.74|234.22|80.45|163.34|90.82|
2452017|39009|1661|193|728154|1162|523|193|728154|1162|523|2|1|589|60|2198.40|109.92|2308.32|93.76|2650.80|1055.23|537.28|605.89|2854.48|
2452098|41709|487|722|1448492|1109|479|722|1448492|1109|479|1|1|589|4|941.20|56.47|997.67|85.47|138.68|225.88|257.51|457.81|280.62|
2451870|79406|353|15|1596650|1838|673|15|1596650|1838|673|1|1|589|34|341.36|10.24|351.60|64.97|409.70|116.06|78.85|146.45|484.91|
2452028|33956|1169|942|1252574|1253|485|942|1252574|1253|485|2|1|589|58|3.48|0.24|3.72|49.02|174.58|0.13|0.30|3.05|223.84|
2451693|25604|62|139|751937|7182|827|139|751937|7182|827|2|1|593|19|2187.09|65.61|2252.70|89.06|914.85|459.28|1537.75|190.06|1069.52|
2451138|44092|88|218|1001975|6132|289|218|1001975|6132|289|2|1|594|52|128.44|1.28|129.72|3.20|60.84|20.55|18.34|89.55|65.32|
2451204||874||1742074|1862|250|86||||2|1|594|45||202.87||21.30|||31.95|120.21||
2451345|77839|1460|301|401159|5264|969|301|401159|5264|969|2|1|595|7|611.87|48.94|660.81|61.35|230.23|562.92|38.67|10.28|340.52|
2452900|73734|1341|413|881249|7038|74|413|881249|7038|74|1|1|596|14|1391.74|55.66|1447.40|95.45|490.00|487.10|72.37|832.27|641.11|
2452048|7537|1808|629|69822|4615|761|629|69822|4615|761|1|1|597|31|3232.99|161.64|3394.63|88.52|631.47|484.94|164.88|2583.17|881.63|
2452270|74695|1899|282|1100166|6203|40|282|1100166|6203|40|2|1|598|68|656.88|13.13|670.01|37.60|1188.64|177.35|302.10|177.43|1239.37|
2452395|72023|1167|176|1764209|4042|75|176|1764209|4042|75|2|1|599|7|9.24|0.55|9.79|49.38|3.36|8.68|0.19|0.37|53.29|
2450937|46424|973|334|1139245|2956|67|334|1139245|2956|67|2|1|600|35|672.35|47.06|719.41|12.05|288.05|349.62|287.22|35.51|347.16|
2451001|26584|1702|416|1834114|4212|663|416|1834114|4212|663|1|1|600|49|9557.45|860.17|10417.62|96.66|5202.33|3153.95|3073.68|3329.82|6159.16|
2450946|53668|412|104|213066|5181|496|104|213066|5181|496|2|1|600|27|126.36|3.79|130.15|53.80|221.40|111.19|8.49|6.68|278.99|
2451097|62664|364|114|401252|2190|728|114|401252|2190|728|1|1|601|21|344.19|27.53|371.72|51.26|418.11|340.74|2.82|0.63|496.90|
2452260|40803|1057|828|750632|4236|40|828|750632|4236|40|1|1|602|21|381.57|7.63|389.20|43.25|671.58|289.99|5.49|86.09|722.46|
2452142|79606|99|867|1835978|4556|144|867|1835978|4556|144|2|1|602|3|214.02|4.28|218.30|16.42|10.68|96.30|47.08|70.64|31.38|
2452252|71673|227|486|1673297|1108|719|486|1673297|1108|719|2|1|602|11|399.08|35.91|434.99|69.04|41.91|231.46|5.02|162.60|146.86|
2452167|40422|1179|578|1622191|4004|217|578|1622191|4004|217|2|1|602|24|941.52|56.49|998.01|37.39|443.04|160.05|429.80|351.67|536.92|
2451708|62233|58|53|1261231|6609|940|53|1261231|6609|940|1|1|603|2|79.96|4.79|84.75|47.67|42.32|7.19|50.93|21.84|94.78|
2451679|46171|346|40|1018410|5333|103|40|1018410|5333|103|2|1|603|3|180.24|7.20|187.44|44.35|92.31|131.57|30.66|18.01|143.86|
2451699|75420|160|208|1396464|920|176|208|1396464|920|176|2|1|603|2|118.18|9.45|127.63|24.36|27.72|76.81|2.06|39.31|61.53|
2452700|72659|633|928|248640|6552|64|928|248640|6552|64|1|1|605|7|437.01|34.96|471.97|55.45|227.99|69.92|326.71|40.38|318.40|
2452784|64341|1512|687|1825267|5647|274|687|1825267|5647|274|1|1|605|10|18.30|0.36|18.66|62.95|6.30|15.55|2.03|0.72|69.61|
2452366|60845|1093|257|1145578|852|573|257|1145578|852|573|2|1|606|4|285.80|22.86|308.66|60.90|21.16|148.61|5.48|131.71|104.92|
2452136|72960|305|56|630748|4840|732|56|630748|4840|732|1|1|607|1|1.29|0.00|1.29|87.06|5.84|0.36|0.07|0.86|92.90|
2451956|48356|115|216|870676|4536|996|216|870676|4536|996|2|1|607|3|66.54|1.99|68.53|36.08|3.69|28.61|9.10|28.83|41.76|
2452313|53623|971|637|326112|4187|909|637|326112|4187|909|1|1|608|12|909.72|45.48|955.20|29.46|341.04|9.09|648.45|252.18|415.98|
2451668|35822|847|156|598117|4217|974|156|598117|4217|974|1|1|610|13|461.24|41.51|502.75|63.61|103.48|161.43|80.94|218.87|208.60|
2451717|37858|1282|248|1358119|6390|861|248|1358119|6390|861|2|1|610|17|1367.65|54.70|1422.35|6.29|203.15|1203.53|60.72|103.40|264.14|
2452745|49077|247|892|869761|6230|852|892|869761|6230|852|2|1|611|69|993.60|69.55|1063.15|15.02|205.62|486.86|501.67|5.07|290.19|
2452806|50965|201|58|597281|6304|527|58|597281|6304|527|2|1|611|9|110.16|8.81|118.97|84.06|17.91|1.10|25.08|83.98|110.78|
2452732|33230|1197|468|1798970|119|621|468|1798970|119|621|2|1|612|86|1842.12|165.79|2007.91|82.70|1137.78|1068.42|471.95|301.75|1386.27|
2451186|16673|808|488|437226|3764|549|488|437226|3764|549|1|1|613|57|496.47|34.75|531.22|30.44|1228.35|278.02|152.91|65.54|1293.54|
2452002|15055|1271|23|1755002|1228|407|23|1755002|1228|407|1|1|614|10|132.00|1.32|133.32|57.98|15.60|75.24|34.05|22.71|74.90|
2451182|63542|436|539|457518|6650|782|539|457518|6650|782|2|1|617|3|124.80|8.73|133.53|6.53|73.17|98.59|24.63|1.58|88.43|
2451230|72264|1520|376|656556|7198|517|376|656556|7198|517|2|1|617|5|82.75|2.48|85.23|36.91|124.10|3.31|15.88|63.56|163.49|
2452284|37270|1237|868|1165751|6434|117|868|1165751|6434|117|1|1|618|23|73.37|0.00|73.37|80.59|90.62|15.40|25.50|32.47|171.21|
2452377|38777|521|90|1015551|3565|979|90|1015551|3565|979|1|1|618|12|691.32|34.56|725.88|45.34|724.32|414.79|143.79|132.74|804.22|
2451289|43753|1466|359|1875539|3719|452|359|1875539|3719|452|1|1|619|13|150.28|0.00|150.28|67.72|216.06|43.58|46.94|59.76|283.78|
2451104|32420|1906|124|1843892|||124||2860|228|1||620|||10.30|525.58|||371.00||28.86|234.09|
2452365|69386|773|322|692990|3458|126|322|692990|3458|126|2|1|621|20|2726.80|245.41|2972.21|68.17|1378.40|545.36|763.50|1417.94|1691.98|
2452478|76379|685|35|914045|3208|418|35|914045|3208|418|2|1|621|28|1289.12|51.56|1340.68|80.08|618.24|373.84|73.22|842.06|749.88|
2452782|25289|1159|550|1301570|343|116|550|1301570|343|116|2|1|624|89|1794.24|71.76|1866.00|46.49|608.76|1596.87|55.26|142.11|727.01|
2452143|32266|1711|955|1164022|736|850|955|1164022|736|850|2|1|625|14|651.84|13.03|664.87|34.85|639.10|52.14|425.78|173.92|686.98|
2451286|45629|499|145|1878466|1187|708|145|1878466|1187|708|2|1|626|68|101.32|2.02|103.34|12.23|187.00|3.03|54.05|44.24|201.25|
2451803|40919|835|23|203476|2329|182|23|203476|2329|182|1|1|627|16|88.16|7.05|95.21|55.37|40.80|71.40|9.72|7.04|103.22|
2451887|40701|314|858|62751|4444|890|858|62751|4444|890|2|1|627|17|1154.64|69.27|1223.91|9.00|400.52|992.99|45.26|116.39|478.79|
2452619|75697|1425|881|1702575|4669|916|881|1702575|4669|916|1|1|628|31|486.08|38.88|524.96|89.17|640.77|301.36|149.62|35.10|768.82|
2451488|72973|224|825||4203||||4203||||630|56|363.44||396.14|79.58||174.45|90.71|||
2451602|35397|67|847|1054508|6216|877|847|1054508|6216|877|1|1|631|10|59.90|4.19|64.09|98.23|575.30|50.91|5.66|3.33|677.72|
2451585|48345|176|928|498406|4284|762|928|498406|4284|762|1|1|631|52|1139.84|68.39|1208.23|45.94|333.84|752.29|81.38|306.17|448.17|
2451552|72468|505|426|1141374|4322|423|426|1141374|4322|423|1|1|631|30|280.20|2.80|283.00|41.28|776.10|246.57|11.77|21.86|820.18|
2452366|62457|1683|996|1256937|7031|372|996|1256937|7031|372|1|1|632|71|1571.23|15.71|1586.94|67.19|2155.56|1539.80|7.85|23.58|2238.46|
2452772|25693|727|245|750749|4653|357|245|750749|4653|357|1|1|633|82|1036.48|10.36|1046.84|92.90|1295.60|466.41|370.54|199.53|1398.86|
2451713|40104|301|397|216644|4891|138|397|216644|4891|138|2|1|634|10|449.70|8.99|458.69|18.14|132.80|166.38|192.65|90.67|159.93|
2451067|14762|322|709|708654|3199|991|709|708654|3199|991|1|1|635|35|0.00|0.00|0.00|58.73|218.40|0.00|0.00|0.00|277.13|
||1005|326||1444|903|326|279385||903|1||636||1053.15|||76.68|481.95|||134.18||
2452065|20969|626|694|206859|3224|389|694|206859|3224|389|2|1|637|5|33.25|0.66|33.91|26.45|72.55|4.98|19.78|8.49|99.66|
2452663|28063|177|547|1573298|1049|1000|547|1573298|1049|1000|1|1|638|41|68.88|1.37|70.25|97.91|103.32|57.17|7.72|3.99|202.60|
2451981|74957|1399|511|1287616|2121|379|511|1287616|2121|379|1|1|639|23|113.85|3.41|117.26|28.84|281.29|29.60|56.44|27.81|313.54|
2451277|41149|16|626|123423|3620|417|626|123423|3620|417|2|1|640|10|7.10|0.35|7.45|57.83|5.30|0.07|6.67|0.36|63.48|
2451580|41615|1822|445|1088891|6137|583|445|1088891|6137|583|2|1|644|40|4877.20|341.40|5218.60|7.89|1286.00|926.66|2488.84|1461.70|1635.29|
2451446|72138|154|772|724706|593|280|772|724706|593|280|2|1|644|32|5888.64|58.88|5947.52|90.20|512.00|2002.13|3070.34|816.17|661.08|
2451550|48910|100|147|1732161|2375|542|147|1732161|2375|542|2|1|645|19|1040.06|72.80|1112.86|65.08|100.51|436.82|506.72|96.52|238.39|
2451403|24712|502|133|620862|5591|120|133|620862|5591|120|1|1|646|6|735.36|22.06|757.42|78.88|183.84|205.90|243.55|285.91|284.78|
2451461|75785|1562|113|549170|874|931|113|549170|874|931|2|1|646|6|231.06|13.86|244.92|80.06|123.78|0.00|83.18|147.88|217.70|
2452142|18368|578|207|187943|2879|815|207|187943|2879|815|2|1|647|37|472.86|0.00|472.86|8.26|0.00|472.86|0.00|0.00|8.26|
2451716|76614|428|790|171409|1428|247|790|171409|1428|247|2|1|648|20|847.60|76.28|923.88|99.88|514.60|228.85|222.75|396.00|690.76|
2451739|61240|302|756|167017|2478|186|756|167017|2478|186|2|1|648|1|8.44|0.42|8.86|13.02|4.07|3.62|3.08|1.74|17.51|
2451654|43801|721|450|1843980|6110|240|450|1843980|6110|240|2|1|648|22|115.94|2.31|118.25|10.79|56.76|27.82|1.76|86.36|69.86|
2451709|51418|196|57|786535|1108|948|57|786535|1108|948|2|1|649|71|148.39|13.35|161.74|32.10|340.09|56.38|9.20|82.81|385.54|
||1149||||374|||1764|374|1||650||3774.92||4114.66|45.35|910.86|2793.44||422.04|1295.95|
|71810|1687|103||5802|128|||||||651||3848.07|346.32|4194.39||755.51||182.40|48.49||
2452508|71425|1919|87|640091|95|452|87|640091|95|452|1|1|652|43|401.19|32.09|433.28|51.25|256.28|361.07|22.46|17.66|339.62|
2451885|38165|1565|753|1518521|3736|351|753|1518521|3736|351|2|1|653|30|843.60|8.43|852.03|35.40|937.50|843.60|0.00|0.00|981.33|
2451614|44308|290|53|575307|6961|415|53|575307|6961|415|1|1|654|8|61.84|5.56|67.40|48.86|284.48|57.51|2.59|1.74|338.90|
2451724|67530|448|878|507294|4006|306|878|507294|4006|306|1|1|654|52|798.20|15.96|814.16|82.18|704.60|638.56|46.29|113.35|802.74|
2452812|69234|229|76|534007|3538|269|76|534007|3538|269|2|1|655|40|1328.00|79.68|1407.68|43.26|806.40|571.04|52.98|703.98|929.34|
2452152|77832|383|36|1490052|6068|531|36|1490052|6068|531|2|1|656|25|1782.25|160.40|1942.65|69.27|1230.50|213.87|784.19|784.19|1460.17|
2452872|78466|777|783|1692436|3536|836|783|1692436|3536|836|2|1|657|20|1939.20|135.74|2074.94|18.59|897.20|639.93|584.67|714.60|1051.53|
2451599|48217|1963|152|1424793|6434|875|152|1424793|6434|875|2|1|658|1|132.88|9.30|142.18|0.94|54.48|130.22|0.63|2.03|64.72|
2451625|37264|298|812|300938|711|37|812|300938|711|37|1|1|658|59|2396.58|215.69|2612.27|64.48|374.06|1509.84|434.50|452.24|654.23|
2451520||56|140|1339022|5551|80||1339022|5551|80||1|658|84||50.71||||912.79|3492.96|665.33||
2451487|82860|1264|665|523156|6447|138|665|523156|6447|138|2|1|658|15|31.65|0.63|32.28|24.11|179.55|21.52|2.32|7.81|204.29|
2452497|40248|981|657|1103986|3562|891|657|1103986|3562|891|1|1|660|69|4117.23|41.17|4158.40|26.62|202.17|576.41|283.26|3257.56|269.96|
2451367|38544|62|260|252508|6356|451|260|252508|6356|451|1|1|661|11|154.88|1.54|156.42|56.50|37.51|133.19|17.78|3.91|95.55|
